Staff Name,Role,Year Total Revenue,Year Customers,Year Transactions,Year Kicks,January,February,March,April,May,June,July,August,September,October,November,December
"Administrator","admin","$5787.35","48","178","1093","$478.58","$244.50","$613.39","$553.94","$510.80","$325.40","$543.29","$654.47","$408.81","$498.91","$484.30","$470.96"
"test1","sales","$5457.35","49","184","1032","$459.73","$423.67","$518.53","$548.79","$486.15","$488.17","$580.73","$604.36","$322.82","$191.47","$505.32","$327.61"
"Joseph Lim","sales","$5198.86","49","178","993","$195.69","$336.39","$397.60","$575.87","$406.43","$544.59","$459.14","$582.42","$365.37","$355.16","$436.08","$544.12"
"test","staff","$4988.23","49","169","952","$260.01","$336.00","$202.33","$423.00","$740.66","$522.07","$588.19","$557.53","$394.23","$185.32","$214.85","$564.04"
"Jeff Finnetty","sales","$4948.28","49","172","949","$345.41","$244.29","$374.35","$544.58","$629.38","$504.22","$518.85","$450.48","$233.75","$619.72","$237.64","$245.61"
"admin1","admin","$4603.17","49","162","882","$282.84","$345.42","$470.92","$505.01","$337.36","$500.78","$587.00","$433.58","$249.89","$127.98","$319.56","$442.83"
"George Smith","staff","$4432.25","45","165","846","$240.36","$270.45","$381.80","$559.90","$403.46","$377.86","$401.24","$683.33","$281.80","$241.81","$213.85","$376.39"
"Tyler Williams","staff","$4062.50","49","157","785","$189.42","$269.82","$201.06","$405.52","$314.20","$409.75","$606.00","$473.38","$127.06","$281.86","$315.82","$468.61"

"TOTALS","","$39477.99","387","1365","7532","$2452.04","$2470.54","$3159.98","$4116.61","$3828.44","$3672.84","$4284.44","$4439.55","$2383.73","$2502.23","$2727.42","$3440.17"
